timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation
2026-02-08 08:58:00,41.529393,-74.310612,5.79,0.964,1.781,60.877,1.544,5.002,Fulfilled,3.158,6.412,586.49,8.097,2.965,301.69,92.88,Good,0.489,1.462,8.638,2.987,0.196,0.1876,Low Risk,3.06
2026-04-02 03:20:00,34.437345,-117.898395,5.154,1.177,3.765,66.048,1.666,9.177,Fulfilled,0.763,0.976,1371.06,6.667,6.911,791.84,53.978,Good,2.873,1.05,6.302,1.03,0.152,0.18,Low Risk,1.18
2026-03-27 01:15:00,41.467136,-87.224071,7.642,3.536,7.157,14.364,2.155,2.234,Delayed,4.487,7.635,1904.05,4.725,13.219,996.52,92.39,At Risk,7.421,3.389,4.837,7.502,0.796,0.8958,High Risk,7.29
2026-02-15 06:39:00,41.0913,-87.561855,7.714,1.589,2.138,71.883,3.034,4.614,Delayed,3.891,3.132,788.52,4.703,1.526,794.2,93.519,Damaged,4.2,3.509,7.48,5.107,0.403,0.3662,Low Risk,3.89
2026-02-15 02:28:00,41.786681,-73.501631,5.846,1.246,3.026,92.752,0.49,8.649,Fulfilled,2.712,5.947,698.92,10.0,2.366,668.84,76.575,Good,2.263,0.762,7.947,3.894,0.219,0.209,Low Risk,0.7
2026-02-10 03:02:00,33.583184,-117.326861,3.996,0.236,1.466,72.472,1.54,9.496,Fulfilled,1.912,0.69,1068.75,7.425,5.651,581.19,58.81,Good,2.875,2.354,10.0,6.493,0.21,0.1242,Low Risk,0.87
2026-02-26 01:59:00,39.94754,-74.171726,7.077,3.708,7.766,63.436,2.388,3.132,Fulfilled,7.561,8.147,1728.83,3.596,11.676,570.09,97.836,Damaged,7.539,4.086,2.885,8.121,0.837,0.9226,High Risk,7.18
2026-02-12 18:39:00,34.080398,-119.225063,8.066,2.51,3.979,44.969,3.425,5.16,Fulfilled,5.581,5.419,1858.4,6.569,13.879,740.71,115.0,At Risk,8.187,3.566,6.959,4.577,0.813,0.8164,High Risk,5.49
2026-01-12 07:31:00,29.605256,-95.366075,6.617,2.582,4.865,84.215,3.245,6.48,Pending,2.937,4.247,1359.01,3.903,9.797,598.27,56.532,Good,4.59,2.324,10.0,4.545,0.452,0.4924,Moderate Risk,2.11
2026-03-17 15:45:00,34.497942,-118.915166,6.305,2.603,4.916,44.504,2.422,6.277,Delayed,6.859,5.39,1680.27,5.375,10.025,485.49,114.46,Good,5.317,3.685,4.781,5.98,0.701,0.826,High Risk,6.06
2026-03-02 10:57:00,42.559423,-86.762724,8.667,2.289,5.683,44.108,2.772,5.187,Fulfilled,5.747,6.314,1738.77,5.408,10.453,534.4,76.927,At Risk,6.085,4.28,8.886,5.565,0.74,0.8113,High Risk,6.87
2026-03-04 16:11:00,33.783999,-117.962324,6.934,3.958,4.675,24.321,2.768,4.36,Exception,7.158,6.251,1644.24,3.481,12.649,735.77,115.0,At Risk,8.657,4.551,5.264,7.207,0.886,0.8621,High Risk,6.38
2026-03-02 12:34:00,41.02639,-87.828909,6.874,2.041,3.425,55.045,2.564,5.81,Pending,3.539,2.055,1445.56,5.536,10.061,785.44,79.032,Good,5.617,3.844,6.936,4.912,0.432,0.4893,Moderate Risk,2.43
2026-03-07 15:35:00,32.892685,-96.124177,4.698,0.973,2.168,61.056,1.684,8.44,Fulfilled,1.956,3.124,1166.22,10.0,8.056,250.04,69.442,Good,3.588,0.965,8.114,3.037,0.139,0.1951,Low Risk,1.48
2026-04-24 22:24:00,42.0473,-87.288948,7.09,0.331,4.917,61.322,0.877,9.149,Fulfilled,0.0,4.47,1359.69,7.038,8.419,605.44,43.583,Good,4.613,2.132,7.053,4.431,0.372,0.407,Moderate Risk,1.36
2026-04-29 08:22:00,43.262504,-86.685905,5.015,3.227,1.611,61.93,2.114,6.827,Fulfilled,2.847,3.643,1364.65,7.621,10.568,473.88,92.553,Damaged,3.26,2.702,5.404,6.467,0.32,0.249,Low Risk,2.28
2026-01-02 02:13:00,41.267111,-87.714605,8.186,3.147,6.326,29.964,3.12,4.329,Delayed,6.61,7.316,1714.67,4.095,11.813,936.98,115.0,Good,6.628,3.018,5.741,5.533,0.778,0.8973,High Risk,7.63
2026-01-06 22:57:00,34.822448,-119.184689,6.06,1.373,5.607,66.336,2.06,4.649,Fulfilled,1.821,7.858,997.13,3.811,5.069,714.25,64.975,Good,5.286,3.307,4.322,6.711,0.649,0.6905,Moderate Risk,3.92
2026-04-08 01:44:00,41.617024,-74.399694,5.486,1.587,2.626,86.645,1.279,5.802,Fulfilled,0.0,2.288,864.47,8.817,3.308,686.71,62.453,Good,2.37,3.089,7.984,1.901,0.191,0.0709,Low Risk,-0.2
2026-01-21 19:08:00,33.275905,-118.769744,7.334,2.529,6.898,23.27,2.034,1.374,Exception,7.415,6.403,1647.55,0.736,9.031,1012.43,100.964,Good,8.138,4.754,7.211,7.261,0.932,0.9406,High Risk,7.33
2026-02-23 23:00:00,29.400392,-94.925895,5.73,1.176,5.814,50.41,2.282,9.355,Pending,3.915,7.91,1191.47,6.7,8.048,547.62,91.075,Good,4.965,1.429,7.185,4.741,0.62,0.5851,Moderate Risk,4.51
2026-01-04 14:57:00,40.811845,-74.203051,6.527,1.738,5.726,47.474,2.085,7.0,Fulfilled,5.093,4.014,1289.88,3.311,6.602,544.7,77.338,At Risk,5.212,2.609,8.008,5.519,0.497,0.5755,Moderate Risk,4.17
2026-02-11 18:58:00,41.637093,-87.748267,7.073,2.988,5.703,49.222,1.917,3.842,Pending,5.22,1.54,1759.86,4.506,11.79,348.71,90.024,Good,5.916,5.279,7.082,6.653,0.557,0.6476,Moderate Risk,5.55
2026-03-01 01:42:00,32.908474,-97.520759,6.867,2.58,6.397,48.866,1.883,6.611,Exception,1.637,6.517,1508.47,5.767,9.116,455.06,64.284,Good,5.029,2.304,7.474,3.865,0.483,0.641,Moderate Risk,5.26
2026-03-09 05:26:00,34.25506,-116.928702,6.979,1.408,3.527,74.28,1.835,8.794,Fulfilled,4.459,1.725,1066.71,6.523,6.278,632.74,86.434,Good,3.238,2.335,9.631,3.727,0.402,0.3165,Low Risk,1.61
2026-04-20 08:41:00,33.869868,-84.210793,5.411,0.608,3.45,91.591,2.309,8.329,Fulfilled,2.526,0.52,1191.54,7.049,8.042,670.75,70.006,Good,2.224,1.461,8.014,3.709,0.263,0.2404,Low Risk,1.53
2026-03-18 03:37:00,34.088771,-118.652042,5.996,-0.376,3.29,70.37,1.708,6.785,Delayed,0.0,1.785,569.98,8.404,2.953,269.78,62.102,Good,2.123,2.689,7.858,3.554,0.129,0.1307,Low Risk,0.13
2026-02-16 13:15:00,33.927999,-84.527643,6.698,1.282,3.783,46.455,2.118,3.947,Fulfilled,3.44,2.465,1864.53,6.765,14.533,749.31,99.349,At Risk,3.764,3.302,5.873,4.778,0.446,0.5388,Moderate Risk,2.5
2026-03-06 15:15:00,40.180879,-74.919261,6.635,2.338,2.599,63.525,1.309,6.288,Fulfilled,4.287,4.211,1115.53,8.355,7.421,344.81,85.816,Good,1.916,3.453,6.234,4.586,0.273,0.427,Moderate Risk,3.62
2026-04-08 17:41:00,30.185539,-95.777967,10.759,3.882,10.0,58.293,1.874,4.861,Fulfilled,5.454,3.806,1445.9,8.078,10.027,609.14,109.563,At Risk,7.384,4.753,6.57,5.457,0.706,0.8576,High Risk,7.19
2026-04-21 20:34:00,42.228191,-87.697448,6.391,2.228,4.204,47.449,2.028,3.955,Fulfilled,4.237,5.135,1294.34,7.593,7.451,380.55,85.136,Good,5.179,4.685,5.359,4.863,0.492,0.6443,Moderate Risk,5.74
2026-01-16 00:29:00,30.307262,-95.201936,7.021,2.682,7.666,82.419,1.996,8.588,Delayed,6.727,3.283,969.93,5.311,6.497,684.51,100.422,Good,5.456,3.618,4.712,5.41,0.759,0.795,High Risk,5.8
2026-03-05 09:22:00,34.011745,-117.661176,4.937,0.516,1.807,68.708,2.016,8.047,Pending,0.0,3.477,492.95,9.301,2.392,650.72,62.053,Damaged,0.956,0.427,6.806,2.789,0.148,0.1106,Low Risk,0.01
2026-02-01 22:47:00,39.774366,-73.739243,3.703,0.065,0.724,81.846,1.878,5.847,Delayed,4.742,0.082,561.0,8.56,2.966,702.24,94.525,Good,0.712,1.516,9.76,0.0,0.161,0.0633,Low Risk,-0.96
2026-04-14 14:40:00,33.269417,-96.836684,8.262,4.115,7.244,51.134,3.197,4.964,Fulfilled,4.874,4.435,1642.41,8.65,10.976,215.81,100.614,Good,5.921,2.26,5.732,4.92,0.593,0.7027,Moderate Risk,6.24
2026-01-02 09:59:00,33.451231,-96.892457,5.592,-0.549,2.428,94.7,1.777,6.48,Fulfilled,0.63,2.699,760.68,8.4,2.905,474.54,68.746,Good,0.492,0.1,8.599,2.573,0.079,0.0626,Low Risk,0.13
2026-03-16 00:55:00,32.197098,-96.909558,7.254,4.032,7.732,25.671,4.373,4.429,Exception,4.041,2.751,1984.97,4.368,15.0,605.59,80.571,Damaged,9.91,3.974,2.275,7.833,0.811,0.938,High Risk,6.75
2026-01-03 16:17:00,33.24726,-118.45234,8.139,1.929,7.919,50.339,3.48,3.259,Pending,6.92,5.43,1632.69,4.214,9.934,728.93,92.447,Damaged,7.434,5.103,4.378,8.309,0.829,0.9116,High Risk,7.35
2026-03-05 11:52:00,41.585728,-87.424068,6.544,2.1,3.154,90.865,0.853,9.201,Fulfilled,1.087,5.463,1351.5,8.411,10.134,821.4,71.007,Good,2.775,2.571,5.38,3.102,0.25,0.2185,Low Risk,1.82
2026-02-26 05:37:00,28.383714,-95.26065,5.958,2.573,6.238,48.118,3.057,4.939,Fulfilled,4.83,3.985,1580.95,6.031,10.176,671.77,95.838,Good,4.514,3.305,4.498,5.732,0.588,0.6994,Moderate Risk,5.44
2026-01-09 20:15:00,32.784266,-97.563277,6.912,2.105,4.717,30.216,3.545,2.615,Fulfilled,6.679,5.064,1681.4,4.934,10.559,538.39,115.0,Good,6.514,3.37,5.33,5.112,0.776,0.9107,High Risk,6.54
2026-04-25 23:43:00,42.234267,-87.895551,6.005,1.688,4.727,42.168,2.863,7.753,Fulfilled,3.377,5.268,1072.56,5.217,5.151,495.65,74.71,Good,4.327,5.856,6.662,5.483,0.507,0.6285,Moderate Risk,4.82
2026-02-01 23:31:00,32.529311,-96.049267,5.692,0.028,0.725,85.028,0.803,4.528,Fulfilled,0.0,1.515,608.14,9.976,1.0,267.34,60.538,Good,3.858,0.1,6.847,1.75,0.141,0.0902,Low Risk,0.63
2026-03-28 16:22:00,32.544866,-96.429422,6.33,1.719,2.448,57.986,2.322,10.0,Delayed,5.987,4.874,772.73,7.198,3.949,586.12,102.422,Good,3.411,2.905,10.0,5.662,0.382,0.3282,Low Risk,2.95
2026-02-06 14:13:00,34.397185,-118.236782,4.463,-0.709,1.422,100.0,0.2,6.985,Fulfilled,1.377,1.687,700.87,10.0,5.118,556.38,76.246,Damaged,0.0,0.1,7.604,1.56,0.072,0.0687,Low Risk,-0.81
2026-03-16 23:02:00,29.631721,-95.880347,8.953,3.629,7.859,32.639,2.32,8.73,Delayed,5.485,7.867,1569.46,3.366,10.311,290.08,98.678,Good,6.075,3.764,5.479,5.488,0.687,0.8356,High Risk,5.67
2026-02-18 00:32:00,41.863169,-88.350717,6.5,2.355,5.816,41.961,3.249,7.488,Fulfilled,4.959,5.594,1101.32,5.181,6.905,644.36,103.752,Good,3.873,2.401,6.667,4.215,0.569,0.6267,Moderate Risk,4.87
2026-02-26 04:39:00,34.55162,-84.444302,4.855,1.764,2.765,65.311,2.073,6.086,Pending,4.331,1.709,979.02,5.015,5.799,461.61,87.775,At Risk,2.709,3.144,6.762,3.552,0.412,0.3843,Low Risk,1.15
2026-01-21 15:56:00,41.885131,-88.691848,6.711,2.619,7.524,62.172,1.837,7.782,Fulfilled,6.304,3.639,1367.46,5.264,8.314,698.54,110.56,At Risk,4.967,4.419,8.222,4.251,0.647,0.8267,High Risk,5.63
2026-04-04 17:26:00,41.036775,-74.460791,6.507,0.622,2.69,71.061,1.619,8.721,Pending,1.361,0.0,590.84,8.858,2.505,236.64,39.095,Good,0.654,0.137,10.0,3.891,0.146,0.0871,Low Risk,0.64
2026-03-22 20:12:00,41.888545,-88.207214,6.479,0.535,4.045,53.542,1.47,6.843,Pending,4.222,3.025,981.85,4.723,4.367,745.32,87.631,Good,3.583,2.459,5.488,5.404,0.505,0.5155,Moderate Risk,4.25
2026-03-14 14:11:00,33.852162,-84.591186,7.031,3.741,4.967,35.296,3.605,5.296,Fulfilled,5.453,7.746,1716.56,3.38,11.48,857.9,112.342,Damaged,7.032,4.578,4.792,6.015,0.748,0.8499,High Risk,6.47
2026-02-06 22:54:00,32.874956,-83.440983,5.062,1.054,1.937,53.053,1.525,6.469,Delayed,3.207,1.843,1199.04,8.257,4.831,898.4,63.304,Good,3.777,3.408,7.231,5.624,0.396,0.2845,Low Risk,1.47
2026-02-18 11:37:00,40.479859,-88.216432,6.947,2.792,8.717,12.749,2.598,4.716,Pending,3.467,8.098,1704.14,2.701,9.398,636.37,80.478,At Risk,8.097,3.527,5.49,6.92,0.844,0.9155,High Risk,7.67
2026-02-14 08:22:00,32.543791,-97.37126,5.745,3.326,3.875,49.891,2.914,3.537,Pending,2.474,3.378,1564.51,3.383,11.039,290.48,72.974,Good,3.875,5.211,6.582,3.8,0.479,0.6211,Moderate Risk,4.76
2026-04-22 21:08:00,34.626217,-118.429073,6.259,1.702,4.56,64.932,1.591,5.576,Fulfilled,5.449,7.954,710.73,6.221,2.976,608.41,75.663,Damaged,4.828,3.014,5.298,6.564,0.568,0.6299,Moderate Risk,5.32
2026-04-14 22:16:00,40.927704,-74.880592,4.032,0.761,1.352,83.023,0.775,5.167,Fulfilled,2.685,0.488,1279.65,6.571,7.623,1095.75,83.518,Good,3.405,1.677,5.784,5.11,0.322,0.25,Low Risk,0.66
2026-04-24 11:00:00,33.942302,-118.516979,6.366,2.091,5.617,55.725,3.747,3.709,Fulfilled,5.093,3.764,1437.33,5.519,10.021,714.38,86.615,Damaged,6.127,3.613,5.987,5.693,0.769,0.8306,High Risk,6.07
2026-03-20 12:44:00,42.139646,-88.941485,5.51,2.749,6.791,33.654,2.943,4.535,Pending,4.428,7.251,1383.62,6.115,11.168,950.66,113.785,Good,6.103,4.784,2.942,7.27,0.728,0.8311,High Risk,5.11
2026-01-20 16:13:00,41.634009,-87.801738,6.84,1.451,2.181,83.296,1.733,8.415,Fulfilled,4.032,3.435,1369.88,9.237,8.498,105.99,64.031,Good,5.741,1.993,4.747,3.33,0.319,0.2436,Low Risk,2.19
2026-04-26 23:41:00,41.001087,-73.988867,7.767,3.382,6.151,37.927,3.024,7.929,Fulfilled,4.14,7.783,1968.81,2.867,12.811,493.26,68.406,At Risk,8.097,3.022,2.797,9.766,0.809,0.8596,High Risk,7.27
2026-03-28 08:41:00,33.607089,-117.826501,6.033,1.741,3.124,52.87,1.835,5.145,Fulfilled,4.76,3.085,1051.14,6.275,6.224,313.86,73.846,Good,5.424,1.958,4.884,2.405,0.459,0.4025,Moderate Risk,2.28
2026-03-09 14:10:00,33.449424,-83.880867,6.815,2.511,5.431,46.561,2.609,7.768,Fulfilled,3.785,5.961,1346.6,3.111,8.76,569.74,101.279,Good,6.043,2.965,1.088,4.545,0.596,0.7692,High Risk,6.42
2026-01-28 06:48:00,33.12886,-85.037185,6.147,1.479,4.521,49.936,2.174,6.048,Pending,7.797,3.256,1501.56,4.654,12.06,672.24,100.786,Good,4.113,2.268,4.075,5.62,0.649,0.7065,Moderate Risk,6.33
2026-02-24 13:48:00,33.14213,-85.354467,8.706,3.481,6.853,27.532,3.167,3.721,Pending,6.493,7.283,1894.0,2.399,12.291,856.63,115.0,Good,9.233,4.753,4.934,9.431,0.933,0.9454,High Risk,8.43
2026-03-22 09:44:00,33.482499,-84.483226,7.466,2.974,5.65,55.934,1.476,4.641,Pending,3.425,3.187,1553.04,8.033,9.003,724.49,79.443,Good,4.903,4.288,4.139,4.185,0.458,0.5362,Moderate Risk,3.53
2026-01-23 08:15:00,42.689909,-87.066338,5.69,1.431,4.707,57.45,1.298,6.933,Fulfilled,4.152,4.578,1194.63,5.814,7.499,863.85,81.238,Good,4.216,2.922,7.491,5.739,0.449,0.4212,Moderate Risk,3.7
2026-01-07 04:35:00,29.751297,-95.328815,7.119,1.785,3.33,63.679,0.905,8.391,Fulfilled,0.0,3.916,1235.19,8.247,8.978,378.42,60.575,Good,2.576,2.796,7.426,1.894,0.206,0.1472,Low Risk,0.85
2026-02-26 16:58:00,32.694045,-98.126027,7.231,2.912,4.471,41.998,2.498,3.977,Pending,5.266,6.803,1594.43,7.984,13.044,337.74,115.0,Good,5.126,3.285,4.378,7.817,0.647,0.7184,Moderate Risk,3.52
2026-03-18 04:55:00,34.819805,-118.569198,5.46,0.871,0.0,63.838,1.235,9.419,Fulfilled,0.0,0.683,910.98,8.315,3.732,687.93,77.906,Good,2.963,1.483,8.708,1.781,0.129,0.0508,Low Risk,-1.02
2026-02-20 07:34:00,40.111275,-74.162565,6.315,0.969,2.868,61.459,2.279,5.674,Fulfilled,6.245,3.099,1136.95,5.702,5.64,775.82,112.028,Good,5.35,2.711,6.724,6.221,0.617,0.7283,Moderate Risk,5.48
2026-03-08 15:33:00,33.617783,-117.379415,5.855,2.636,6.35,42.299,2.497,6.549,Delayed,6.165,5.644,916.12,1.338,5.099,749.86,107.473,Good,3.672,4.275,4.968,7.345,0.59,0.6395,Moderate Risk,4.38
2026-03-19 07:42:00,33.496587,-82.978764,7.222,2.486,6.3,34.393,2.488,4.193,Fulfilled,4.543,7.045,1664.99,6.937,12.216,718.28,94.738,Good,6.341,4.082,7.271,7.361,0.577,0.8314,High Risk,6.62
2026-01-10 14:05:00,42.01168,-87.588104,5.493,1.701,4.974,35.59,2.596,9.424,Delayed,2.8,7.704,1197.53,4.835,7.609,945.86,106.778,Good,4.679,3.234,6.734,3.745,0.415,0.5946,Moderate Risk,4.75
2026-04-30 03:49:00,35.125443,-118.240517,6.384,1.585,3.575,59.051,1.657,6.662,Fulfilled,2.853,5.084,1217.74,8.168,6.739,365.98,77.387,Good,4.271,2.824,8.394,1.818,0.364,0.4481,Moderate Risk,3.22
2026-02-07 23:56:00,33.955095,-96.642626,6.448,2.144,3.176,42.684,2.846,4.311,Fulfilled,7.439,4.25,969.77,4.844,5.211,699.17,99.934,At Risk,4.702,1.846,6.763,3.761,0.613,0.5096,Moderate Risk,2.92
2026-04-04 00:23:00,41.839004,-87.114781,7.53,3.75,5.182,57.325,2.452,6.355,Fulfilled,6.122,4.194,1214.38,3.804,6.417,444.68,84.616,Good,6.96,4.828,3.341,7.512,0.74,0.7597,High Risk,6.92
2026-03-13 09:13:00,32.228402,-97.344724,6.967,3.591,7.761,24.817,2.475,3.253,Delayed,3.998,7.537,1199.68,3.032,9.661,531.15,73.733,At Risk,4.645,4.517,4.291,7.776,0.622,0.803,High Risk,6.71
2026-01-26 22:55:00,41.504951,-87.918202,6.974,2.413,3.704,69.508,4.1,7.375,Pending,3.95,5.258,1376.95,7.126,8.396,428.33,89.424,Good,5.637,2.351,5.45,6.422,0.53,0.6166,Moderate Risk,3.88
2026-03-18 16:15:00,33.468548,-84.546506,6.384,2.804,6.19,21.504,2.373,3.457,Fulfilled,5.58,2.431,1486.52,5.06,8.327,495.82,94.654,Damaged,7.073,3.597,3.742,7.93,0.733,0.8339,High Risk,8.15
2026-04-18 02:20:00,34.477162,-84.232656,7.676,3.528,6.912,42.474,2.393,5.995,Fulfilled,7.313,4.971,1538.74,5.069,10.825,611.63,114.933,Good,7.246,3.168,5.899,6.803,0.756,0.8509,High Risk,6.58
2026-01-05 01:14:00,34.509449,-118.160304,5.14,-0.161,1.222,88.569,0.965,7.307,Fulfilled,0.943,1.322,537.35,7.27,1.0,386.76,76.993,Good,1.618,0.1,9.283,2.009,0.102,0.0663,Low Risk,-0.47
2026-01-30 15:20:00,32.99875,-96.965054,8.324,2.793,7.467,13.379,3.264,4.184,Fulfilled,5.713,4.931,1860.11,2.269,10.319,873.49,109.679,At Risk,6.514,4.113,7.28,6.118,0.7,0.8605,High Risk,7.02
2026-03-31 10:42:00,32.944928,-84.10929,8.576,5.13,6.071,39.809,3.118,5.425,Delayed,6.81,6.385,1576.96,3.238,12.17,674.93,108.534,Good,6.759,4.583,5.584,5.517,0.822,0.9055,High Risk,8.01
2026-01-03 08:39:00,34.137801,-84.563842,6.188,-0.159,1.97,71.531,1.603,5.739,Exception,0.0,3.355,1144.68,9.29,5.838,306.49,84.98,Damaged,2.643,2.102,7.581,2.294,0.105,0.1097,Low Risk,-0.77
2026-04-17 03:14:00,32.552423,-84.274655,6.179,1.205,4.301,63.963,2.278,5.525,Pending,4.204,1.744,1176.75,5.632,7.014,658.71,91.454,Good,4.563,2.686,8.307,5.757,0.443,0.4505,Moderate Risk,3.55
2026-03-15 13:08:00,33.239041,-83.776039,9.602,1.826,7.078,69.394,2.836,7.36,Exception,2.831,4.083,1707.16,5.231,9.179,605.8,87.061,Damaged,7.234,2.801,7.864,6.933,0.708,0.7215,Moderate Risk,6.73
2026-02-23 02:53:00,32.519262,-97.155196,6.893,1.824,5.718,48.901,2.308,3.393,Fulfilled,4.021,3.007,1342.49,3.639,8.183,724.9,60.871,Good,5.589,2.952,3.826,7.097,0.51,0.667,Moderate Risk,4.55
2026-03-15 15:15:00,42.379767,-87.407214,5.775,-0.94,0.0,86.01,0.635,6.439,Pending,0.48,5.518,671.45,8.18,3.349,472.21,52.658,Good,0.611,1.882,10.0,0.0,0.1,0.0968,Low Risk,0.63
2026-04-21 16:52:00,30.26819,-95.36638,5.753,1.91,2.171,35.286,3.214,8.043,Fulfilled,4.928,6.061,1200.71,6.294,5.169,355.91,115.0,At Risk,5.42,2.652,4.9,5.645,0.529,0.5857,Moderate Risk,4.05
2026-03-30 00:46:00,33.95726,-116.638328,5.499,3.34,5.778,42.738,2.444,8.833,Fulfilled,5.985,6.174,1389.46,6.473,9.829,712.93,100.022,Damaged,3.723,4.085,6.891,5.592,0.616,0.6614,Moderate Risk,4.93
2026-03-06 08:34:00,32.396284,-96.511337,4.198,-0.005,2.341,63.186,1.93,7.305,Fulfilled,3.572,1.518,613.61,10.0,2.125,553.85,84.493,Good,3.816,0.75,9.487,3.451,0.294,0.162,Low Risk,1.41
2026-02-26 11:44:00,40.857571,-74.180689,5.257,0.67,1.721,81.665,0.813,8.25,Fulfilled,0.0,0.056,756.61,10.0,2.91,703.86,67.039,Good,0.605,1.554,6.961,2.287,0.0,0.0509,Low Risk,-0.63
2026-03-07 02:59:00,32.500343,-96.696375,7.017,3.163,5.803,60.395,2.6,6.416,Delayed,3.614,1.642,1304.91,7.605,7.729,511.4,86.675,Good,4.868,2.275,4.638,3.722,0.543,0.6284,Moderate Risk,5.96
2026-01-09 04:49:00,41.856022,-87.508189,3.695,0.209,0.349,73.464,0.878,8.238,Fulfilled,0.479,0.0,868.78,8.013,5.505,446.06,73.872,Good,0.0,0.802,9.34,1.656,0.063,0.0514,Low Risk,0.01
2026-04-14 07:28:00,32.593654,-96.248297,8.928,4.614,8.447,20.064,2.867,4.378,Delayed,6.411,7.699,1555.56,3.806,10.617,538.24,109.578,Good,6.651,3.72,8.269,7.938,0.813,0.9321,High Risk,8.4
2026-04-01 11:46:00,30.001374,-93.571641,6.277,-0.737,3.154,75.265,1.246,5.227,Pending,1.974,1.231,538.91,9.527,1.342,360.06,57.191,Good,1.134,0.414,9.142,2.883,0.177,0.1757,Low Risk,-0.29
2026-04-17 05:23:00,33.241133,-85.050933,7.471,3.195,6.248,56.859,1.742,6.632,Pending,6.255,6.708,1330.12,4.431,8.586,742.09,102.236,Damaged,6.865,3.913,7.605,6.63,0.762,0.8087,High Risk,7.69
2026-02-11 01:51:00,33.806828,-118.083779,9.398,2.517,8.381,45.202,1.948,6.395,Exception,8.796,4.623,1853.02,5.528,12.297,789.24,115.0,Damaged,8.283,3.257,2.115,3.721,0.763,0.8554,High Risk,6.17
2026-02-28 19:01:00,39.96474,-74.433797,6.022,0.786,3.422,67.284,1.711,10.0,Fulfilled,2.914,3.184,497.77,8.557,1.0,441.05,71.009,Good,3.114,1.157,7.801,1.987,0.21,0.2188,Low Risk,1.58
2026-02-09 07:52:00,33.686159,-117.894894,5.344,0.452,2.866,60.761,0.837,6.503,Pending,0.451,0.0,420.68,8.011,2.385,602.56,49.442,Good,1.581,1.801,9.378,0.642,0.07,0.1206,Low Risk,0.15
2026-03-25 05:27:00,33.05548,-96.515864,4.621,0.261,1.331,80.636,0.2,10.0,Fulfilled,0.274,0.0,844.77,8.276,4.087,404.81,74.682,Good,1.856,0.279,10.0,5.192,0.091,0.0583,Low Risk,-0.08
2026-02-16 04:53:00,29.709349,-94.858929,6.757,1.833,3.125,51.262,1.307,7.297,Fulfilled,0.408,2.746,1352.63,5.607,7.53,638.8,43.149,Good,3.679,0.875,6.97,3.642,0.215,0.2138,Low Risk,1.25
2026-03-20 18:59:00,32.125041,-83.985824,7.115,2.02,5.363,70.597,0.921,7.047,Fulfilled,2.67,4.167,1059.13,7.998,5.954,631.06,76.163,Good,3.482,1.977,5.556,5.372,0.244,0.4123,Moderate Risk,2.05
2026-02-19 22:09:00,40.64297,-73.964596,5.784,2.802,5.644,44.059,2.57,3.774,Pending,4.359,2.887,1206.38,6.426,6.422,726.68,70.233,Good,4.313,2.806,8.051,3.279,0.536,0.5488,Moderate Risk,3.69
2026-02-28 11:59:00,29.715744,-96.116655,7.9,3.939,7.328,20.017,2.903,7.182,Pending,6.804,3.213,1732.54,7.382,12.657,725.72,104.046,At Risk,6.419,4.609,6.361,5.527,0.753,0.8675,High Risk,6.53
2026-03-12 11:51:00,41.373179,-73.540988,7.901,3.263,3.836,37.375,2.296,3.853,Fulfilled,1.712,6.863,1514.39,4.382,8.835,694.6,43.707,Good,8.877,3.864,5.509,4.885,0.644,0.7415,Moderate Risk,5.17
2026-02-10 05:42:00,34.187476,-118.737429,6.292,2.101,4.364,88.565,2.022,7.87,Fulfilled,2.903,4.655,1615.38,7.269,10.364,229.43,78.327,Good,4.606,2.756,7.186,1.987,0.368,0.4442,Moderate Risk,3.87
2026-01-07 10:35:00,33.84033,-97.155845,7.425,2.656,6.349,27.134,2.579,4.709,Exception,5.074,7.436,2194.17,4.35,14.109,925.29,108.29,At Risk,5.97,5.68,7.889,6.809,0.753,0.9105,High Risk,5.95
2026-01-14 20:45:00,42.462277,-87.851956,6.677,2.338,5.796,46.857,1.809,6.868,Pending,6.213,9.85,1694.81,6.447,12.034,603.13,109.443,Good,6.703,3.591,6.37,5.426,0.74,0.8255,High Risk,4.78
2026-03-10 00:35:00,33.447521,-117.843265,5.173,-0.175,2.739,81.361,1.641,8.968,Fulfilled,1.617,0.0,467.91,7.954,2.2,536.61,68.79,Good,0.007,1.508,9.077,3.322,0.097,0.1048,Low Risk,-0.0
2026-03-21 06:58:00,35.00555,-84.427039,5.843,2.81,2.584,59.33,1.436,8.36,Pending,5.152,1.54,826.85,8.738,3.939,732.3,91.06,At Risk,2.32,2.693,3.943,5.699,0.339,0.3487,Low Risk,4.63
2026-04-26 22:06:00,33.549197,-84.000811,3.764,1.067,3.185,71.738,2.569,7.645,Fulfilled,2.723,2.04,1037.33,10.0,7.232,237.55,77.654,Good,3.691,2.67,7.328,5.196,0.395,0.3247,Low Risk,1.79
